"bvs_job_id","SECONDS","job_option_id","request_entered_timestamp","requester_uuid","start_date","end_date","QUERY_RANGE_HOURS","caid","requester_firm_id","requester_account_id","hits"
"Results for query:","select J.bvs_job_id, T.SECONDS, O.job_option_id,
J.request_entered_timestamp, J.requester_uuid, J.start_date, J.end_date, 
TIMESTAMPDIFF(HOUR, J.start_date, J.end_date) as
QUERY_RANGE_HOURS,
J.caid, J.requester_firm_id, J.requester_account_id, J.hits
from bvs_client_jobs J, bvs_client_jobs_options 
O,
(

select bvs_job_id, TIMESTAMPDIFF(SECOND, min(timestamp), max(timestamp)) as 
SECONDS
from bvsm_job_state_history
where new_state in ('processing', 'secomplete') and
bvs_job_id in
(
select bvs_job_id from
(
select HH.bvs_job_id as bvs_job_id, HH.new_state as new_state, count(*) as 
Total from
bvsm_job_state_history HH, bvs_client_jobs_options OO
WHERE HH.bvs_job_id = OO.bvs_job_id
and HH.new_state in ('processing', 'secomplete')
and OO.job_option_id IN (4,7,33,34,5,6,7,8,12,18,23,28,36,43,48,51)
group by HH.bvs_job_id, HH.new_state having count(*) = 1
) JobIDWithUniqueStates
group by bvs_job_id having count(*) = 2
)
"V2XX58617C51B439D9000036","396","4","2021-10-29 19:55:31","8917248","2020-11-26 05:00:00","2020-12-26 04:59:59","719","24805","11129","30040068","0"
"V2XX58617C51B439D9000037","423","4","2021-10-29 19:55:31","8917248","2020-12-26 05:00:00","2021-01-25 04:59:59","719","24805","11129","30040068","0"
"V2XX58617C51B439D9000038","412","4","2021-10-29 19:55:31","8917248","2021-01-25 05:00:00","2021-02-24 04:59:59","719","24805","11129","30040068","0"
"V2XX58617C51B439D9000039","437","4","2021-10-29 19:55:31","8917248","2021-02-24 05:00:00","2021-03-26 04:59:59","719","24805","11129","30040068","0"
"V2XX58617C51B439D900003A","373","4","2021-10-29 19:55:31","8917248","2021-03-26 05:00:00","2021-04-25 04:59:59","719","24805","11129","30040068","0"
"V2XX58617C51B439D900003B","385","4","2021-10-29 19:55:31","8917248","2021-04-25 05:00:00","2021-05-25 04:59:59","719","24805","11129","30040068","0"
"V2XX58617C51B439D900003C","86","4","2021-10-29 19:55:31","8917248","2021-05-25 05:00:00","2021-06-24 04:59:59","719","24805","11129","30040068","0"
"V2XX58617C51B439D900003D","79","4","2021-10-29 19:55:31","8917248","2021-06-24 05:00:00","2021-07-01 03:59:59","166","24805","11129","30040068","0"
"V2XX58617C51B417480000FB","736","7","2021-10-29 19:55:31","8917248","2020-01-01 05:00:00","2020-07-07 04:59:59","4511","24805","11129","30040068","0"
"V2XX58617C51B417480000FC","1027","7","2021-10-29 19:55:31","8917248","2020-07-07 05:00:00","2021-01-11 04:59:59","4511","24805","11129","30040068","0"
"V2XX58617C51B417480000FD","706","7","2021-10-29 19:55:31","8917248","2021-01-11 05:00:00","2021-07-01 03:59:59","4102","24805","11129","30040068","0"
"V2XX58617C51B437950000DA","12","5","2021-10-29 19:55:31","8917248","2020-01-01 05:00:00","2020-01-31 04:59:59","719","24805","11129","30040068","0"
"V2XX58617C51B437950000DB","11","5","2021-10-29 19:55:31","8917248","2020-01-31 05:00:00","2020-03-01 04:59:59","719","24805","11129","30040068","0"
"V2XX58617C51B537950000DC","9","5","2021-10-29 19:55:31","8917248","2020-03-01 05:00:00","2020-03-31 04:59:59","719","24805","11129","30040068","0"
"V2XX58617C51B537950000DD","9","5","2021-10-29 19:55:31","8917248","2020-03-31 05:00:00","2020-04-30 04:59:59","719","24805","11129","30040068","0"
"V2XX58617C51B537950000DE","9","5","2021-10-29 19:55:31","8917248","2020-04-30 05:00:00","2020-05-30 04:59:59","719","24805","11129","30040068","0"
"V2XX58617C51B537950000DF","10","5","2021-10-29 19:55:31","8917248","2020-05-30 05:00:00","2020-06-29 04:59:59","719","24805","11129","30040068","0"
"V2XX58617C51B537950000E0","8","5","2021-10-29 19:55:31","8917248","2020-06-29 05:00:00","2020-07-29 04:59:59","719","24805","11129","30040068","0"
"V2XX58617C51B537950000E1","9","5","2021-10-29 19:55:31","8917248","2020-07-29 05:00:00","2020-08-28 04:59:59","719","24805","11129","30040068","0"
"V2XX58617C51B537950000E2","7","5","2021-10-29 19:55:31","8917248","2020-08-28 05:00:00","2020-09-27 04:59:59","719","24805","11129","30040068","0"
"V2XX58617C51B537950000E3","8","5","2021-10-29 19:55:31","8917248","2020-09-27 05:00:00","2020-10-27 04:59:59","719","24805","11129","30040068","0"
"V2XX58617C51B537950000E4","10","5","2021-10-29 19:55:31","8917248","2020-10-27 05:00:00","2020-11-26 04:59:59","719","24805","11129","30040068","0"
"V2XX58617C51B537950000E5","10","5","2021-10-29 19:55:31","8917248","2020-11-26 05:00:00","2020-12-26 04:59:59","719","24805","11129","30040068","0"
"V2XX58617C51B537950000E6","9","5","2021-10-29 19:55:31","8917248","2020-12-26 05:00:00","2021-01-25 04:59:59","719","24805","11129","30040068","0"
"V2XX58617C51B537950000E7","10","5","2021-10-29 19:55:31","8917248","2021-01-25 05:00:00","2021-02-24 04:59:59","719","24805","11129","30040068","0"
"V2XX58617C51B537950000E8","21","5","2021-10-29 19:55:31","8917248","2021-02-24 05:00:00","2021-03-26 04:59:59","719","24805","11129","30040068","0"
"V2XX58617C51B537950000E9","19","5","2021-10-29 19:55:31","8917248","2021-03-26 05:00:00","2021-04-25 04:59:59","719","24805","11129","30040068","0"
"V2XX58617C51B637950000EA","15","5","2021-10-29 19:55:31","8917248","2021-04-25 05:00:00","2021-05-25 04:59:59","719","24805","11129","30040068","0"
"V2XX58617C51B637950000EB","15","5","2021-10-29 19:55:31","8917248","2021-05-25 05:00:00","2021-06-24 04:59:59","719","24805","11129","30040068","0"
"V2XX58617C51B637950000EC","4","5","2021-10-29 19:55:31","8917248","2021-06-24 05:00:00","2021-07-01 03:59:59","166","24805","11129","30040068","0"
"V2XX58617C51F526650000F9","276","4","2021-10-29 19:56:36","30741868","2017-01-01 00:00:00","2017-01-30 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F526650000FA","265","4","2021-10-29 19:56:36","30741868","2017-01-31 00:00:00","2017-03-01 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F526650000FB","502","4","2021-10-29 19:56:36","30741868","2017-03-02 00:00:00","2017-03-31 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F526650000FC","306","4","2021-10-29 19:56:36","30741868","2017-04-01 00:00:00","2017-04-30 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F526650000FD","290","4","2021-10-29 19:56:36","30741868","2017-05-01 00:00:00","2017-05-30 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F526650000FE","547","4","2021-10-29 19:56:36","30741868","2017-05-31 00:00:00","2017-06-29 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F526650000FF","300","4","2021-10-29 19:56:36","30741868","2017-06-30 00:00:00","2017-07-29 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F52665000100","291","4","2021-10-29 19:56:36","30741868","2017-07-30 00:00:00","2017-08-28 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F52665000101","280","4","2021-10-29 19:56:36","30741868","2017-08-29 00:00:00","2017-09-27 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F52665000102","294","4","2021-10-29 19:56:36","30741868","2017-09-28 00:00:00","2017-10-27 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F52665000103","298","4","2021-10-29 19:56:36","30741868","2017-10-28 00:00:00","2017-11-26 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F52665000104","101","4","2021-10-29 19:56:36","30741868","2017-11-27 00:00:00","2017-12-26 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F52665000105","75","4","2021-10-29 19:56:36","30741868","2017-12-27 00:00:00","2018-01-25 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F52665000106","306","4","2021-10-29 19:56:36","30741868","2018-01-26 00:00:00","2018-02-24 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F52665000107","288","4","2021-10-29 19:56:36","30741868","2018-02-25 00:00:00","2018-03-26 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F62665000108","267","4","2021-10-29 19:56:36","30741868","2018-03-27 00:00:00","2018-04-25 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F62665000109","751","4","2021-10-29 19:56:36","30741868","2018-04-26 00:00:00","2018-05-25 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F6266500010A","259","4","2021-10-29 19:56:36","30741868","2018-05-26 00:00:00","2018-06-24 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F6266500010B","56","4","2021-10-29 19:56:36","30741868","2018-06-25 00:00:00","2018-07-24 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F6266500010C","531","4","2021-10-29 19:56:36","30741868","2018-07-25 00:00:00","2018-08-23 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F6266500010D","537","4","2021-10-29 19:56:36","30741868","2018-08-24 00:00:00","2018-09-22 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F6266500010E","324","4","2021-10-29 19:56:36","30741868","2018-09-23 00:00:00","2018-10-22 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F6266500010F","269","4","2021-10-29 19:56:36","30741868","2018-10-23 00:00:00","2018-11-21 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F62665000110","318","4","2021-10-29 19:56:36","30741868","2018-11-22 00:00:00","2018-12-21 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F62665000111","325","4","2021-10-29 19:56:36","30741868","2018-12-22 00:00:00","2019-01-20 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F62665000112","137","4","2021-10-29 19:56:36","30741868","2019-01-21 00:00:00","2019-02-19 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F62665000113","306","4","2021-10-29 19:56:36","30741868","2019-02-20 00:00:00","2019-03-21 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F62665000114","248","4","2021-10-29 19:56:36","30741868","2019-03-22 00:00:00","2019-04-20 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F62665000115","301","4","2021-10-29 19:56:36","30741868","2019-04-21 00:00:00","2019-05-20 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F72665000116","339","4","2021-10-29 19:56:36","30741868","2019-05-21 00:00:00","2019-06-19 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F72665000117","338","4","2021-10-29 19:56:36","30741868","2019-06-20 00:00:00","2019-07-19 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F72665000118","273","4","2021-10-29 19:56:36","30741868","2019-07-20 00:00:00","2019-08-18 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F72665000119","529","4","2021-10-29 19:56:36","30741868","2019-08-19 00:00:00","2019-09-17 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F7266500011A","163","4","2021-10-29 19:56:36","30741868","2019-09-18 00:00:00","2019-10-17 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F7266500011B","100","4","2021-10-29 19:56:36","30741868","2019-10-18 00:00:00","2019-11-16 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F7266500011C","283","4","2021-10-29 19:56:36","30741868","2019-11-17 00:00:00","2019-12-16 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F7266500011D","534","4","2021-10-29 19:56:36","30741868","2019-12-17 00:00:00","2020-01-15 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F7266500011E","356","4","2021-10-29 19:56:36","30741868","2020-01-16 00:00:00","2020-02-14 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F7266500011F","107","4","2021-10-29 19:56:36","30741868","2020-02-15 00:00:00","2020-03-15 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F72665000120","613","4","2021-10-29 19:56:36","30741868","2020-03-16 00:00:00","2020-04-14 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F72665000121","536","4","2021-10-29 19:56:36","30741868","2020-04-15 00:00:00","2020-05-14 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F72665000122","336","4","2021-10-29 19:56:36","30741868","2020-05-15 00:00:00","2020-06-13 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F72665000123","300","4","2021-10-29 19:56:36","30741868","2020-06-14 00:00:00","2020-07-13 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F72665000124","166","4","2021-10-29 19:56:36","30741868","2020-07-14 00:00:00","2020-08-12 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F82665000125","280","4","2021-10-29 19:56:36","30741868","2020-08-13 00:00:00","2020-09-11 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F82665000126","177","4","2021-10-29 19:56:36","30741868","2020-09-12 00:00:00","2020-10-11 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F82665000127","323","4","2021-10-29 19:56:36","30741868","2020-10-12 00:00:00","2020-11-10 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F82665000128","120","4","2021-10-29 19:56:36","30741868","2020-11-11 00:00:00","2020-12-10 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F82665000129","294","4","2021-10-29 19:56:36","30741868","2020-12-11 00:00:00","2021-01-09 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F8266500012A","148","4","2021-10-29 19:56:36","30741868","2021-01-10 00:00:00","2021-02-08 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F8266500012B","295","4","2021-10-29 19:56:36","30741868","2021-02-09 00:00:00","2021-03-10 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F8266500012C","311","4","2021-10-29 19:56:36","30741868","2021-03-11 00:00:00","2021-04-09 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F8266500012D","282","4","2021-10-29 19:56:36","30741868","2021-04-10 00:00:00","2021-05-09 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F8266500012E","299","4","2021-10-29 19:56:36","30741868","2021-05-10 00:00:00","2021-06-08 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F8266500012F","527","4","2021-10-29 19:56:36","30741868","2021-06-09 00:00:00","2021-07-08 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F82665000130","357","4","2021-10-29 19:56:36","30741868","2021-07-09 00:00:00","2021-07-31 23:59:59","551","71511","150616","30302191","0"
"V2XX58617C51F837910000CB","685","7","2021-10-29 19:56:36","30741868","2017-01-01 00:00:00","2017-07-07 23:59:59","4511","71511","150616","30302191","0"
"V2XX58617C51F837910000CC","633","7","2021-10-29 19:56:36","30741868","2017-07-08 00:00:00","2018-01-11 23:59:59","4511","71511","150616","30302191","0"
"V2XX58617C51F937910000CD","639","7","2021-10-29 19:56:36","30741868","2018-01-12 00:00:00","2018-07-18 23:59:59","4511","71511","150616","30302191","0"
"V2XX58617C51F937910000CE","637","7","2021-10-29 19:56:36","30741868","2018-07-19 00:00:00","2019-01-22 23:59:59","4511","71511","150616","30302191","0"
"V2XX58617C51F937910000CF","633","7","2021-10-29 19:56:36","30741868","2019-01-23 00:00:00","2019-07-29 23:59:59","4511","71511","150616","30302191","0"
"V2XX58617C51F937910000D0","644","7","2021-10-29 19:56:36","30741868","2019-07-30 00:00:00","2020-02-02 23:59:59","4511","71511","150616","30302191","0"
"V2XX58617C51F937910000D1","561","7","2021-10-29 19:56:36","30741868","2020-02-03 00:00:00","2020-08-08 23:59:59","4511","71511","150616","30302191","0"
"V2XX58617C51F937910000D2","581","7","2021-10-29 19:56:36","30741868","2020-08-09 00:00:00","2021-02-12 23:59:59","4511","71511","150616","30302191","0"
"V2XX58617C51F937910000D3","568","7","2021-10-29 19:56:36","30741868","2021-02-13 00:00:00","2021-07-31 23:59:59","4055","71511","150616","30302191","0"
"V2XX58617C51F9186E00014C","1","5","2021-10-29 19:56:36","30741868","2017-01-01 00:00:00","2017-01-30 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F9186E00014D","2","5","2021-10-29 19:56:36","30741868","2017-01-31 00:00:00","2017-03-01 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F9186E00014E","1","5","2021-10-29 19:56:36","30741868","2017-03-02 00:00:00","2017-03-31 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F9186E00014F","2","5","2021-10-29 19:56:36","30741868","2017-04-01 00:00:00","2017-04-30 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F9186E000150","1","5","2021-10-29 19:56:36","30741868","2017-05-01 00:00:00","2017-05-30 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F9186E000151","2","5","2021-10-29 19:56:36","30741868","2017-05-31 00:00:00","2017-06-29 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F9186E000152","2","5","2021-10-29 19:56:36","30741868","2017-06-30 00:00:00","2017-07-29 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F9186E000153","2","5","2021-10-29 19:56:36","30741868","2017-07-30 00:00:00","2017-08-28 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F9186E000154","2","5","2021-10-29 19:56:36","30741868","2017-08-29 00:00:00","2017-09-27 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F9186E000155","2","5","2021-10-29 19:56:36","30741868","2017-09-28 00:00:00","2017-10-27 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F9186E000156","1","5","2021-10-29 19:56:36","30741868","2017-10-28 00:00:00","2017-11-26 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F9186E000157","1","5","2021-10-29 19:56:36","30741868","2017-11-27 00:00:00","2017-12-26 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F9186E000158","1","5","2021-10-29 19:56:36","30741868","2017-12-27 00:00:00","2018-01-25 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F9186E000159","1","5","2021-10-29 19:56:36","30741868","2018-01-26 00:00:00","2018-02-24 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F9186E00015A","1","5","2021-10-29 19:56:36","30741868","2018-02-25 00:00:00","2018-03-26 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F9186E00015B","2","5","2021-10-29 19:56:36","30741868","2018-03-27 00:00:00","2018-04-25 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F9186E00015C","2","5","2021-10-29 19:56:36","30741868","2018-04-26 00:00:00","2018-05-25 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F9186E00015D","1","5","2021-10-29 19:56:36","30741868","2018-05-26 00:00:00","2018-06-24 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F9186E00015E","2","5","2021-10-29 19:56:36","30741868","2018-06-25 00:00:00","2018-07-24 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F9186E00015F","1","5","2021-10-29 19:56:36","30741868","2018-07-25 00:00:00","2018-08-23 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F9186E000160","1","5","2021-10-29 19:56:36","30741868","2018-08-24 00:00:00","2018-09-22 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F9186E000161","2","5","2021-10-29 19:56:36","30741868","2018-09-23 00:00:00","2018-10-22 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F9186E000162","2","5","2021-10-29 19:56:36","30741868","2018-10-23 00:00:00","2018-11-21 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F9186E000163","1","5","2021-10-29 19:56:36","30741868","2018-11-22 00:00:00","2018-12-21 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F9186E000164","1","5","2021-10-29 19:56:36","30741868","2018-12-22 00:00:00","2019-01-20 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F9186E000165","1","5","2021-10-29 19:56:36","30741868","2019-01-21 00:00:00","2019-02-19 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F9186E000166","1","5","2021-10-29 19:56:36","30741868","2019-02-20 00:00:00","2019-03-21 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F9186E000167","1","5","2021-10-29 19:56:36","30741868","2019-03-22 00:00:00","2019-04-20 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F9186E000168","1","5","2021-10-29 19:56:36","30741868","2019-04-21 00:00:00","2019-05-20 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F9186E000169","2","5","2021-10-29 19:56:36","30741868","2019-05-21 00:00:00","2019-06-19 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F9186E00016A","1","5","2021-10-29 19:56:36","30741868","2019-06-20 00:00:00","2019-07-19 23:59:59","719","71511","150616","30302191","0"
"V2XX58617C51F9186E00016B","2","5","2021-10-29 19:56:36","30741868","2019-07-20 00:00:00","2019-08-18 23:59:59","719","71511","150616","30302191","0"
